Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size
NoMTD,100,0,0.9,5361.104509793604,0.6,75
NoMTD,100,0,0.9210526315789473,5660.902547840668,0.7,75
NoMTD,100,0,0.9230769230769231,5902.247594836105,0.8,75
NoMTD,100,0,0.8333333333333334,2114.6221058618726,0.1,100
NoMTD,100,0,0.8695652173913043,3214.618654771626,0.2,100
NoMTD,100,0,0.8333333333333334,4438.997508620144,0.3,100
NoMTD,100,0,0.8,5071.749355412807,0.4,100
NoMTD,100,0,0.8064516129032258,5646.97204581576,0.5,100
NoMTD,100,0,0.821917808219178,6284.648481460214,0.6,100
NoMTD,100,0,0.7954545454545454,7050.390378600521,0.7,100
NoMTD,100,0,0.8163265306122449,7833.194951374468,0.8,100
NoMTD,200,0,0.4166666666666667,682.9379968931503,0.1,25
NoMTD,200,0,0.5555555555555556,1303.0235242759095,0.2,25
NoMTD,200,0,0.6818181818181818,1353.0235242759095,0.3,25
NoMTD,200,0,0.7142857142857143,1593.026778989513,0.4,25
NoMTD,200,0,0.7352941176470589,1980.2488172512026,0.5,25
NoMTD,200,0,0.7142857142857143,2409.283228845526,0.6,25
NoMTD,200,0,0.7291666666666666,2684.9127407145634,0.7,25
NoMTD,200,0,0.7407407407407407,2986.2520623723512,0.8,25
NoMTD,200,0,0.625,997.6115942297672,0.1,50
NoMTD,200,0,0.7692307692307693,1581.1912819791667,0.2,50
NoMTD,200,0,0.8333333333333334,2137.8705267355435,0.3,50
NoMTD,200,0,0.8695652173913043,2786.447755418516,0.4,50
NoMTD,200,0,0.8928571428571429,3152.336202620627,0.5,50
NoMTD,200,0,0.8823529411764706,3571.4788975773254,0.6,50
NoMTD,200,0,0.875,3898.3420580212633,0.7,50
NoMTD,200,0,0.8888888888888888,4299.459582287159,0.8,50
NoMTD,200,0,0.8333333333333334,837.8101751926085,0.1,75
NoMTD,200,0,0.7894736842105263,2225.5035504204034,0.2,75
NoMTD,200,0,0.7758620689655172,2796.634362073967,0.3,75
NoMTD,200,0,0.8108108108108109,3332.5372585905006,0.4,75
NoMTD,200,0,0.8522727272727273,3694.5154388622495,0.5,75
NoMTD,200,0,0.8490566037735849,4653.143634054131,0.6,75
NoMTD,200,0,0.875,5226.241632837909,0.7,75
NoMTD,200,0,0.8571428571428571,5979.701609679439,0.8,75
NoMTD,200,0,0.8333333333333334,2229.2222898174705,0.1,100
NoMTD,200,0,0.9090909090909091,3228.307053184895,0.2,100
NoMTD,200,0,0.8571428571428571,4375.949553472206,0.3,100
NoMTD,200,0,0.851063829787234,4866.8410684134315,0.4,100
NoMTD,200,0,0.847457627118644,5569.46547251834,0.5,100
NoMTD,200,0,0.8450704225352113,6040.378500743293,0.6,100
NoMTD,200,0,0.8536585365853658,6397.021874088752,0.7,100
NoMTD,200,0,0.851063829787234,7411.5053980735665,0.8,100
NoMTD,100,0,0.4166666666666667,686.3301384427133,0.1,25
NoMTD,100,0,0.5555555555555556,1301.0760266580633,0.2,25
NoMTD,100,0,0.6818181818181818,1351.0760266580633,0.3,25
NoMTD,100,0,0.7142857142857143,1817.0553110580327,0.4,25
NoMTD,100,0,0.78125,2115.710617593757,0.5,25
NoMTD,100,0,0.75,2474.13709105869,0.6,25
NoMTD,100,0,0.7291666666666666,2973.0369922848136,0.7,25
NoMTD,100,0,0.7407407407407407,3185.024777843768,0.8,25
NoMTD,100,0,0.625,1112.8302713566327,0.1,50
NoMTD,100,0,0.7692307692307693,1805.3340409604407,0.2,50
NoMTD,100,0,0.7894736842105263,2453.651259799848,0.3,50
NoMTD,100,0,0.8,2972.1442799171386,0.4,50
NoMTD,100,0,0.8333333333333334,3278.8715170424675,0.5,50
NoMTD,100,0,0.8571428571428571,3913.7730174656854,0.6,50
NoMTD,100,0,0.875,4313.732037187296,0.7,50
NoMTD,100,0,0.8695652173913043,4641.542348425147,0.8,50
NoMTD,100,0,0.75,1696.2640733131905,0.1,75
NoMTD,100,0,0.8333333333333334,2450.4482568175818,0.2,75
NoMTD,100,0,0.9,3325.6356534649512,0.3,75
NoMTD,100,0,0.8571428571428571,3869.202756751698,0.4,75
NoMTD,100,0,0.8928571428571429,4100.735388071883,0.5,75
NoMTD,100,0,0.9,4597.547322240276,0.6,75
NoMTD,100,0,0.9210526315789473,5083.951827681553,0.7,75
NoMTD,100,0,0.9230769230769231,5588.669450065771,0.8,75
NoMTD,100,0,0.9090909090909091,1917.1931309960305,0.1,100
NoMTD,100,0,0.8695652173913043,3369.276478592351,0.2,100
NoMTD,100,0,0.8571428571428571,4583.1724588393845,0.3,100
NoMTD,100,0,0.8695652173913043,5281.736836422458,0.4,100
NoMTD,100,0,0.8928571428571429,5913.723173393536,0.5,100
NoMTD,100,0,0.8955223880597015,6390.417023028968,0.6,100
NoMTD,100,0,0.875,7065.5551480639715,0.7,100
NoMTD,100,0,0.8888888888888888,7583.4422479899295,0.8,100
NoMTD,200,0,0.4166666666666667,681.4334926144278,0.1,25
NoMTD,200,0,0.5555555555555556,1157.5801885116184,0.2,25
NoMTD,200,0,0.6818181818181818,1531.712549049278,0.3,25
NoMTD,200,0,0.7142857142857143,1744.8393448554807,0.4,25
NoMTD,200,0,0.7352941176470589,2088.923977126426,0.5,25
NoMTD,200,0,0.75,2379.12532429643,0.6,25
NoMTD,200,0,0.7608695652173914,2812.696824606428,0.7,25
NoMTD,200,0,0.7692307692307693,3046.4418176935415,0.8,25
NoMTD,200,0,0.5555555555555556,1201.3803559588694,0.1,50
NoMTD,200,0,0.7142857142857143,1925.4000585430472,0.2,50
NoMTD,200,0,0.7894736842105263,2314.118723696607,0.3,50
NoMTD,200,0,0.8333333333333334,2717.986725243732,0.4,50
NoMTD,200,0,0.8620689655172413,3212.7319604241125,0.5,50
NoMTD,200,0,0.8823529411764706,3547.8188448530277,0.6,50
NoMTD,200,0,0.8974358974358975,4143.647414742289,0.7,50
NoMTD,200,0,0.8888888888888888,4470.246127726851,0.8,50
NoMTD,200,0,0.5769230769230769,1935.0092734866737,0.1,75
NoMTD,200,0,0.6818181818181818,3067.5170941898778,0.2,75
NoMTD,200,0,0.7758620689655172,3614.448900151444,0.3,75
NoMTD,200,0,0.8108108108108109,4018.311963005515,0.4,75
NoMTD,200,0,0.8522727272727273,4545.072262491718,0.5,75
NoMTD,200,0,0.8653846153846154,5057.340853554583,0.6,75
NoMTD,200,0,0.860655737704918,5494.89694656105,0.7,75
NoMTD,200,0,0.8695652173913043,5815.775680259354,0.8,75
NoMTD,200,0,0.8333333333333334,2154.19282949178,0.1,100
NoMTD,200,0,0.8695652173913043,3442.9970381759354,0.2,100
NoMTD,200,0,0.8823529411764706,4325.242781968633,0.3,100
NoMTD,200,0,0.8888888888888888,4950.396411842494,0.4,100
NoMTD,200,0,0.8771929824561403,5447.527212047859,0.5,100
NoMTD,200,0,0.8823529411764706,6061.353005236907,0.6,100
NoMTD,200,0,0.8974358974358975,6836.295848245897,0.7,100
NoMTD,200,0,0.8421052631578947,7766.673783405242,0.8,100
NoMTD,100,0,0.4166666666666667,949.3303227968458,0.1,25
NoMTD,100,0,0.5555555555555556,1262.1404888401955,0.2,25
NoMTD,100,0,0.6818181818181818,1552.8898097464712,0.3,25
NoMTD,100,0,0.7142857142857143,1773.1111772139116,0.4,25
NoMTD,100,0,0.7352941176470589,2109.3631277441555,0.5,25
NoMTD,100,0,0.7142857142857143,2503.38363695033,0.6,25
NoMTD,100,0,0.7291666666666666,2748.629648376025,0.7,25
NoMTD,100,0,0.7407407407407407,2989.253039673851,0.8,25
NoMTD,100,0,0.625,1212.8952217098595,0.1,50
NoMTD,100,0,0.7692307692307693,1722.779599721371,0.2,50
NoMTD,100,0,0.8333333333333334,2256.058612417302,0.3,50
NoMTD,100,0,0.8333333333333334,3023.060001798248,0.4,50
NoMTD,100,0,0.8333333333333334,3462.4750268428093,0.5,50
NoMTD,100,0,0.8571428571428571,3728.646083526729,0.6,50
NoMTD,100,0,0.875,4300.693551251147,0.7,50
NoMTD,100,0,0.8888888888888888,4515.140028132485,0.8,50
NoMTD,100,0,0.625,1730.5215961570452,0.1,75
NoMTD,100,0,0.7142857142857143,3099.904547215356,0.2,75
NoMTD,100,0,0.7758620689655172,3841.1828966120656,0.3,75
NoMTD,100,0,0.8108108108108109,4442.456303872679,0.4,75
NoMTD,100,0,0.8522727272727273,4686.31505264416,0.5,75
NoMTD,100,0,0.8490566037735849,5113.41819317143,0.6,75
NoMTD,100,0,0.875,5532.007317354063,0.7,75
NoMTD,100,0,0.8695652173913043,5832.664045911277,0.8,75
NoMTD,100,0,0.8333333333333334,1962.867549210594,0.1,100
NoMTD,100,0,0.9090909090909091,3166.7380825973114,0.2,100
NoMTD,100,0,0.9090909090909091,4309.905261203387,0.3,100
NoMTD,100,0,0.8888888888888888,5105.227449527819,0.4,100
NoMTD,100,0,0.8771929824561403,5570.912140076977,0.5,100
NoMTD,100,0,0.8955223880597015,6051.914668873254,0.6,100
NoMTD,100,0,0.8860759493670886,6517.797561068197,0.7,100
NoMTD,100,0,0.8791208791208791,7080.648975905027,0.8,100
NoMTD,200,0,0.4166666666666667,684.4423650046703,0.1,25
NoMTD,200,0,0.5,1572.991881837831,0.2,25
NoMTD,200,0,0.625,1866.9208133613351,0.3,25
NoMTD,200,0,0.6666666666666666,1941.9208133613351,0.4,25
NoMTD,200,0,0.6578947368421053,2354.3343742312036,0.5,25
NoMTD,200,0,0.6818181818181818,2755.6401220050857,0.6,25
NoMTD,200,0,0.7291666666666666,3085.6954204114763,0.7,25
NoMTD,200,0,0.7142857142857143,3252.425434196217,0.8,25
NoMTD,200,0,0.625,1104.5485119257419,0.1,50
NoMTD,200,0,0.7692307692307693,1750.9305141172422,0.2,50
NoMTD,200,0,0.7894736842105263,2387.139157920558,0.3,50
NoMTD,200,0,0.8,3089.9496947713797,0.4,50
NoMTD,200,0,0.8333333333333334,3354.6006048673607,0.5,50
NoMTD,200,0,0.8571428571428571,3676.514050404585,0.6,50
NoMTD,200,0,0.875,4365.879279248237,0.7,50
NoMTD,200,0,0.8888888888888888,4528.514981987135,0.8,50
NoMTD,200,0,0.8333333333333334,930.6846779319004,0.1,75
NoMTD,200,0,0.8333333333333334,2421.5010968343668,0.2,75
NoMTD,200,0,0.8653846153846154,3329.8734888574354,0.3,75
NoMTD,200,0,0.8823529411764706,3930.197143140279,0.4,75
NoMTD,200,0,0.9146341463414634,4224.579769329271,0.5,75
NoMTD,200,0,0.9183673469387755,4775.063507870941,0.6,75
NoMTD,200,0,0.9375,5397.251437877552,0.7,75
NoMTD,200,0,0.9375,5634.683576054485,0.8,75
NoMTD,200,0,0.9090909090909091,1740.0714915241463,0.1,100
NoMTD,200,0,0.9090909090909091,3276.516439823594,0.2,100
NoMTD,200,0,0.9090909090909091,4169.41578621325,0.3,100
NoMTD,200,0,0.9302325581395349,4684.9040573167995,0.4,100
NoMTD,200,0,0.9433962264150944,5707.790137248341,0.5,100
NoMTD,200,0,0.9375,6211.3847605705105,0.6,100
NoMTD,200,0,0.8860759493670886,7051.67266235971,0.7,100
NoMTD,200,0,0.8791208791208791,7627.961839164394,0.8,100
NoMTD,100,0,0.4166666666666667,676.7226155384743,0.1,25
NoMTD,100,0,0.5555555555555556,1200.3460631423836,0.2,25
NoMTD,100,0,0.6818181818181818,1479.463473208491,0.3,25
NoMTD,100,0,0.7142857142857143,1777.5874185272803,0.4,25
NoMTD,100,0,0.7352941176470589,2150.8184115045715,0.5,25
NoMTD,100,0,0.75,2465.8800975189197,0.6,25
NoMTD,100,0,0.7608695652173914,2685.267847747389,0.7,25
NoMTD,100,0,0.7692307692307693,2883.3439638320424,0.8,25
NoMTD,100,0,0.625,1166.5965229397668,0.1,50
NoMTD,100,0,0.7692307692307693,1717.4257834856462,0.2,50
NoMTD,100,0,0.8333333333333334,2055.315629465435,0.3,50
NoMTD,100,0,0.8333333333333334,2507.1579981246277,0.4,50
NoMTD,100,0,0.8333333333333334,3146.125563961036,0.5,50
NoMTD,100,0,0.8571428571428571,3506.268827539039,0.6,50
NoMTD,100,0,0.875,3978.899109057921,0.7,50
NoMTD,100,0,0.8888888888888888,4378.242700655024,0.8,50
NoMTD,100,0,0.625,1648.4491092870371,0.1,75
NoMTD,100,0,0.6818181818181818,2823.813748905499,0.2,75
NoMTD,100,0,0.7758620689655172,3287.773131202577,0.3,75
NoMTD,100,0,0.8108108108108109,3757.117703387641,0.4,75
NoMTD,100,0,0.8522727272727273,4082.6506648240124,0.5,75
NoMTD,100,0,0.8490566037735849,4895.396857675587,0.6,75
NoMTD,100,0,0.875,5181.38941376133,0.7,75
NoMTD,100,0,0.8823529411764706,5814.917004344685,0.8,75
NoMTD,100,0,0.9090909090909091,1666.9317519816807,0.1,100
NoMTD,100,0,0.9090909090909091,3184.0009461707327,0.2,100
NoMTD,100,0,0.9375,4274.639136585377,0.3,100
NoMTD,100,0,0.9302325581395349,4961.52523386441,0.4,100
NoMTD,100,0,0.9090909090909091,5534.540302296443,0.5,100
NoMTD,100,0,0.8955223880597015,6066.227502355499,0.6,100
NoMTD,100,0,0.9090909090909091,6815.229207157593,0.7,100
NoMTD,100,0,0.8695652173913043,7666.782620990587,0.8,100
NoMTD,200,0,0.4166666666666667,962.6560110288602,0.1,25
NoMTD,200,0,0.5555555555555556,1217.1331510240345,0.2,25
NoMTD,200,0,0.6818181818181818,1358.2116478472067,0.3,25
NoMTD,200,0,0.7142857142857143,1640.2181028644243,0.4,25
NoMTD,200,0,0.7352941176470589,1906.3319656250364,0.5,25
NoMTD,200,0,0.7142857142857143,2418.848642513364,0.6,25
NoMTD,200,0,0.7291666666666666,2794.765976595202,0.7,25
NoMTD,200,0,0.7407407407407407,2989.7043484005953,0.8,25
NoMTD,200,0,0.625,1131.9699720256644,0.1,50
NoMTD,200,0,0.7142857142857143,1720.262423756289,0.2,50
NoMTD,200,0,0.7894736842105263,2101.0814036884203,0.3,50
NoMTD,200,0,0.8333333333333334,2398.280916075666,0.4,50
NoMTD,200,0,0.8333333333333334,2790.784865914422,0.5,50
NoMTD,200,0,0.8571428571428571,3272.687124619848,0.6,50
NoMTD,200,0,0.875,3668.9530507306827,0.7,50
NoMTD,200,0,0.8695652173913043,4022.0730127539973,0.8,50
NoMTD,200,0,0.8333333333333334,766.4924390717069,0.1,75
NoMTD,200,0,0.8333333333333334,2227.213184495476,0.2,75
NoMTD,200,0,0.8333333333333334,2898.176416449681,0.3,75
NoMTD,200,0,0.8571428571428571,3431.4152546181585,0.4,75
NoMTD,200,0,0.8928571428571429,3779.0239720775244,0.5,75
NoMTD,200,0,0.9,4476.440976793235,0.6,75
NoMTD,200,0,0.9210526315789473,4854.783774976364,0.7,75
NoMTD,200,0,0.9090909090909091,5333.601159119812,0.8,75
NoMTD,200,0,0.9090909090909091,1917.4693871962277,0.1,100
NoMTD,200,0,0.9090909090909091,3264.1717552028076,0.2,100
NoMTD,200,0,0.8823529411764706,4305.399456536673,0.3,100
NoMTD,200,0,0.8888888888888888,4897.391538402798,0.4,100
NoMTD,200,0,0.8333333333333334,5608.224286689878,0.5,100
NoMTD,200,0,0.8571428571428571,6423.293136387402,0.6,100
NoMTD,200,0,0.8536585365853658,6852.098773966826,0.7,100
NoMTD,200,0,0.8333333333333334,7675.7276205803655,0.8,100
NoMTD,100,0,0.4166666666666667,942.8715734592794,0.1,25
NoMTD,100,0,0.5555555555555556,1341.4860220598023,0.2,25
NoMTD,100,0,0.6818181818181818,1633.691321107882,0.3,25
NoMTD,100,0,0.7142857142857143,1801.2570694090662,0.4,25
NoMTD,100,0,0.7352941176470589,2131.0596248748047,0.5,25
NoMTD,100,0,0.7142857142857143,2324.2049693091626,0.6,25
NoMTD,100,0,0.7608695652173914,2643.4817773633067,0.7,25
NoMTD,100,0,0.7692307692307693,2853.29279204862,0.8,25
NoMTD,100,0,0.625,1229.5055868867707,0.1,50
NoMTD,100,0,0.7692307692307693,1762.5522218367046,0.2,50
NoMTD,100,0,0.8333333333333334,2353.5238135404948,0.3,50
NoMTD,100,0,0.8695652173913043,2690.105980454186,0.4,50
NoMTD,100,0,0.8620689655172413,3232.397167700787,0.5,50
NoMTD,100,0,0.8823529411764706,3776.534859317435,0.6,50
NoMTD,100,0,0.8974358974358975,3999.089205366219,0.7,50
NoMTD,100,0,0.9090909090909091,4279.037382400484,0.8,50
NoMTD,100,0,0.6818181818181818,1652.248245317696,0.1,75
NoMTD,100,0,0.7142857142857143,2939.0804402405606,0.2,75
NoMTD,100,0,0.7758620689655172,3498.9821407243653,0.3,75
NoMTD,100,0,0.7894736842105263,4060.289125204573,0.4,75
NoMTD,100,0,0.8333333333333334,4352.405818225016,0.5,75
NoMTD,100,0,0.8490566037735849,4738.34818914433,0.6,75
NoMTD,100,0,0.860655737704918,5077.091570501198,0.7,75
NoMTD,100,0,0.8695652173913043,5467.056853836016,0.8,75
NoMTD,100,0,0.7692307692307693,2453.5158029158565,0.1,100
NoMTD,100,0,0.8333333333333334,3280.395164335705,0.2,100
NoMTD,100,0,0.8571428571428571,4395.159456697015,0.3,100
NoMTD,100,0,0.8333333333333334,5329.944244301532,0.4,100
NoMTD,100,0,0.8620689655172413,5859.325413947204,0.5,100
NoMTD,100,0,0.8450704225352113,6466.092934763066,0.6,100
NoMTD,100,0,0.8641975308641975,6952.895661046635,0.7,100
NoMTD,100,0,0.851063829787234,7718.803356227974,0.8,100
NoMTD,200,0,0.4166666666666667,696.7261279641632,0.1,25
NoMTD,200,0,0.5555555555555556,1515.1333305337944,0.2,25
NoMTD,200,0,0.6818181818181818,1667.0343876559575,0.3,25
NoMTD,200,0,0.7142857142857143,2065.070749950231,0.4,25
NoMTD,200,0,0.78125,2254.328969995597,0.5,25
NoMTD,200,0,0.7894736842105263,2506.712460521624,0.6,25
NoMTD,200,0,0.7954545454545454,2804.0512540609257,0.7,25
NoMTD,200,0,0.8,3082.5505478800756,0.8,25
NoMTD,200,0,0.5555555555555556,1239.4984278416478,0.1,50
NoMTD,200,0,0.6666666666666666,2007.8211434814425,0.2,50
NoMTD,200,0,0.75,2466.428312367437,0.3,50
NoMTD,200,0,0.7692307692307693,2806.120970266558,0.4,50
NoMTD,200,0,0.8064516129032258,3167.353655214336,0.5,50
NoMTD,200,0,0.8333333333333334,3543.901637467048,0.6,50
NoMTD,200,0,0.8536585365853658,3745.606830869001,0.7,50
NoMTD,200,0,0.8695652173913043,4146.925170221356,0.8,50
NoMTD,200,0,0.6818181818181818,1611.0012456216568,0.1,75
NoMTD,200,0,0.75,3367.070087138927,0.2,75
NoMTD,200,0,0.8333333333333334,3748.9010296682018,0.3,75
NoMTD,200,0,0.8571428571428571,4130.423812620392,0.4,75
NoMTD,200,0,0.8928571428571429,4411.873155890064,0.5,75
NoMTD,200,0,0.9,4876.637976136902,0.6,75
NoMTD,200,0,0.9210526315789473,5255.268161614459,0.7,75
NoMTD,200,0,0.9230769230769231,5838.526289837282,0.8,75
NoMTD,200,0,0.9090909090909091,2024.6420140209793,0.1,100
NoMTD,200,0,0.9090909090909091,3317.3032375825874,0.2,100
NoMTD,200,0,0.9090909090909091,4408.4451564123965,0.3,100
NoMTD,200,0,0.8888888888888888,5030.956561396462,0.4,100
NoMTD,200,0,0.8771929824561403,5808.545758069813,0.5,100
NoMTD,200,0,0.8571428571428571,6471.674779295062,0.6,100
NoMTD,200,0,0.813953488372093,7395.2387974791145,0.7,100
NoMTD,200,0,0.8333333333333334,8052.640363716098,0.8,100
NoMTD,100,0,0.4166666666666667,664.8033256440259,0.1,25
NoMTD,100,0,0.5555555555555556,1447.2025929971244,0.2,25
NoMTD,100,0,0.625,1748.6854965691887,0.3,25
NoMTD,100,0,0.625,2040.581543043787,0.4,25
NoMTD,100,0,0.6578947368421053,2318.3541619123653,0.5,25
NoMTD,100,0,0.625,2788.224349921444,0.6,25
NoMTD,100,0,0.6730769230769231,2972.0928072371594,0.7,25
NoMTD,100,0,0.6896551724137931,3271.1770662390736,0.8,25
NoMTD,100,0,0.625,1120.4957333675393,0.1,50
NoMTD,100,0,0.7692307692307693,1679.0135531087321,0.2,50
NoMTD,100,0,0.8333333333333334,2183.266157000611,0.3,50
NoMTD,100,0,0.8,2993.5896508018423,0.4,50
NoMTD,100,0,0.8333333333333334,3572.108209464159,0.5,50
NoMTD,100,0,0.8571428571428571,3814.9728433542905,0.6,50
NoMTD,100,0,0.875,4148.721333222018,0.7,50
NoMTD,100,0,0.8888888888888888,4434.040323308992,0.8,50
NoMTD,100,0,0.6818181818181818,1462.4436203688317,0.1,75
NoMTD,100,0,0.7142857142857143,2019.0787240557297,0.2,75
NoMTD,100,0,0.8035714285714286,3162.7409196376607,0.3,75
NoMTD,100,0,0.8333333333333334,3684.068179907101,0.4,75
NoMTD,100,0,0.8522727272727273,4295.041335252007,0.5,75
NoMTD,100,0,0.8653846153846154,4662.806633637968,0.6,75
NoMTD,100,0,0.875,5254.733493170016,0.7,75
NoMTD,100,0,0.8823529411764706,5568.115815449318,0.8,75
NoMTD,100,0,0.8333333333333334,1900.6016247076818,0.1,100
NoMTD,100,0,0.8695652173913043,3103.0669968504235,0.2,100
NoMTD,100,0,0.8823529411764706,4313.3181522740715,0.3,100
NoMTD,100,0,0.8695652173913043,5060.188527902144,0.4,100
NoMTD,100,0,0.819672131147541,5961.778141079751,0.5,100
NoMTD,100,0,0.8108108108108109,6502.631752126483,0.6,100
NoMTD,100,0,0.8333333333333334,7227.170028679009,0.7,100
NoMTD,100,0,0.8333333333333334,7691.150489475782,0.8,100
NoMTD,200,0,0.4166666666666667,664.1349575365753,0.1,25
NoMTD,200,0,0.5555555555555556,1391.89035112638,0.2,25
NoMTD,200,0,0.625,1800.0545920173427,0.3,25
NoMTD,200,0,0.6666666666666666,1936.0857752680445,0.4,25
NoMTD,200,0,0.6944444444444444,2162.3037449554745,0.5,25
NoMTD,200,0,0.6818181818181818,2601.1500958106712,0.6,25
NoMTD,200,0,0.7291666666666666,2943.3398135217035,0.7,25
NoMTD,200,0,0.7407407407407407,3196.065010606261,0.8,25
NoMTD,200,0,0.625,1136.326356579271,0.1,50
NoMTD,200,0,0.7692307692307693,1672.810970107119,0.2,50
NoMTD,200,0,0.8333333333333334,2034.2540556463236,0.3,50
NoMTD,200,0,0.8695652173913043,2437.415394534553,0.4,50
NoMTD,200,0,0.8928571428571429,2754.3832517640053,0.5,50
NoMTD,200,0,0.8823529411764706,3194.6680979959683,0.6,50
NoMTD,200,0,0.8974358974358975,3762.7636949996186,0.7,50
NoMTD,200,0,0.8888888888888888,4188.853887387892,0.8,50
NoMTD,200,0,0.625,1553.1091116987088,0.1,75
NoMTD,200,0,0.7142857142857143,2445.1413252488987,0.2,75
NoMTD,200,0,0.75,3335.5617800724945,0.3,75
NoMTD,200,0,0.7894736842105263,3924.4242609882813,0.4,75
NoMTD,200,0,0.8333333333333334,4156.574519687637,0.5,75
NoMTD,200,0,0.8490566037735849,4954.943454940923,0.6,75
NoMTD,200,0,0.875,5262.994120213194,0.7,75
NoMTD,200,0,0.8823529411764706,5692.057819142323,0.8,75
NoMTD,200,0,0.8333333333333334,2391.018194903369,0.1,100
NoMTD,200,0,0.8695652173913043,3442.4936031296315,0.2,100
NoMTD,200,0,0.8571428571428571,4454.286577364375,0.3,100
NoMTD,200,0,0.8,5497.7376695113035,0.4,100
NoMTD,200,0,0.8064516129032258,6136.355417705642,0.5,100
NoMTD,200,0,0.821917808219178,6769.844096031367,0.6,100
NoMTD,200,0,0.8235294117647058,7312.487654368706,0.7,100
NoMTD,200,0,0.8333333333333334,7938.26780089175,0.8,100
NoMTD,100,0,0.4166666666666667,704.5288720817946,0.1,25
NoMTD,100,0,0.5555555555555556,1161.5647162827058,0.2,25
NoMTD,100,0,0.6818181818181818,1350.5471012056205,0.3,25
NoMTD,100,0,0.6666666666666666,2012.668115037026,0.4,25
NoMTD,100,0,0.7352941176470589,2192.3935566718737,0.5,25
NoMTD,100,0,0.75,2466.8492882918563,0.6,25
NoMTD,100,0,0.7608695652173914,2792.3246577731466,0.7,25
NoMTD,100,0,0.7692307692307693,3009.0756103546196,0.8,25
NoMTD,100,0,0.5555555555555556,1029.4742711779709,0.1,50
NoMTD,100,0,0.7142857142857143,1625.1020543553884,0.2,50
NoMTD,100,0,0.7142857142857143,2362.1723725351903,0.3,50
NoMTD,100,0,0.7692307692307693,2713.6417100121207,0.4,50
NoMTD,100,0,0.8064516129032258,3063.9189696082844,0.5,50
NoMTD,100,0,0.8333333333333334,3905.6301329587236,0.6,50
NoMTD,100,0,0.8333333333333334,4280.262696568494,0.7,50
NoMTD,100,0,0.851063829787234,4763.31695112343,0.8,50
NoMTD,100,0,0.6818181818181818,1473.0764063396023,0.1,75
NoMTD,100,0,0.7894736842105263,2045.735910244589,0.2,75
NoMTD,100,0,0.8035714285714286,2502.9284560740107,0.3,75
NoMTD,100,0,0.8108108108108109,4099.243979827499,0.4,75
NoMTD,100,0,0.8152173913043478,4842.792445734475,0.5,75
NoMTD,100,0,0.8181818181818182,5466.858654937134,0.6,75
NoMTD,100,0,0.8467741935483871,5831.187843170381,0.7,75
NoMTD,100,0,0.8571428571428571,6218.5597692262545,0.8,75
NoMTD,100,0,0.9090909090909091,2332.2580458961265,0.1,100
NoMTD,100,0,0.9090909090909091,3332.7115757337497,0.2,100
NoMTD,100,0,0.9090909090909091,4287.642174549919,0.3,100
NoMTD,100,0,0.8888888888888888,4876.825297151589,0.4,100
NoMTD,100,0,0.8771929824561403,5928.036992677167,0.5,100
NoMTD,100,0,0.821917808219178,6832.401905034201,0.6,100
NoMTD,100,0,0.813953488372093,7399.696051025145,0.7,100
NoMTD,100,0,0.8247422680412371,7938.585932004444,0.8,100
NoMTD,200,0,0.4166666666666667,683.6420077145988,0.1,25
NoMTD,200,0,0.5555555555555556,1381.676367435444,0.2,25
NoMTD,200,0,0.6818181818181818,1516.3585343673162,0.3,25
NoMTD,200,0,0.6666666666666666,1886.1679381920235,0.4,25
NoMTD,200,0,0.6944444444444444,2224.200097117539,0.5,25
NoMTD,200,0,0.6521739130434783,2676.2644733319667,0.6,25
NoMTD,200,0,0.7,2894.292650182944,0.7,25
NoMTD,200,0,0.7142857142857143,3175.311259973997,0.8,25
NoMTD,200,0,0.625,1188.3445633165918,0.1,50
NoMTD,200,0,0.7692307692307693,1819.0022133012885,0.2,50
NoMTD,200,0,0.7894736842105263,2633.373452505374,0.3,50
NoMTD,200,0,0.8,3103.3829328155753,0.4,50
NoMTD,200,0,0.8333333333333334,3429.305780650179,0.5,50
NoMTD,200,0,0.8571428571428571,3683.004672473772,0.6,50
NoMTD,200,0,0.875,4034.6321361170367,0.7,50
NoMTD,200,0,0.8888888888888888,4479.443595325452,0.8,50
NoMTD,200,0,0.75,1449.9281534510433,0.1,75
NoMTD,200,0,0.7894736842105263,2427.4959928517587,0.2,75
NoMTD,200,0,0.8333333333333334,3126.7204572733513,0.3,75
NoMTD,200,0,0.8333333333333334,3882.4403889048126,0.4,75
NoMTD,200,0,0.872093023255814,4263.809363410241,0.5,75
NoMTD,200,0,0.8823529411764706,4719.495236090135,0.6,75
NoMTD,200,0,0.9051724137931034,5109.777547076654,0.7,75
NoMTD,200,0,0.9090909090909091,5777.848651759059,0.8,75
NoMTD,200,0,0.8333333333333334,2173.1235893941393,0.1,100
NoMTD,200,0,0.8695652173913043,3438.4749219638616,0.2,100
NoMTD,200,0,0.9090909090909091,4350.679066930743,0.3,100
NoMTD,200,0,0.851063829787234,5214.244319861102,0.4,100
NoMTD,200,0,0.8064516129032258,5929.1044852124005,0.5,100
NoMTD,200,0,0.821917808219178,6365.433802393001,0.6,100
NoMTD,200,0,0.8333333333333334,7218.79018173292,0.7,100
NoMTD,200,0,0.851063829787234,7564.91433025924,0.8,100
